trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",30,16,10.640361164495424,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",25,0,-33.15742763312005,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",20,7,10.00735495528134,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",25,0,-9.405429123143243,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
147,False,"{'a': 0.5, 'e': 0.26499999999999935}",20,0,-58.115269236102236,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
148,False,"{'a': 0.5, 'e': 0.25999999999999934}",30,0,-59.35796785335661,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
149,False,"{'a': 0.5, 'e': 0.25499999999999934}",30,0,16.241235795814703,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
150,False,"{'a': 0.5, 'e': 0.24999999999999933}",25,1,-7.734702237060521,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
151,False,"{'a': 0.5, 'e': 0.24499999999999933}",20,0,11.136096768890882,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
152,False,"{'a': 0.5, 'e': 0.23999999999999932}",25,0,-58.905836339305644,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
153,False,"{'a': 0.5, 'e': 0.23499999999999932}",25,0,34.2702650538015,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.5, 'e': 0.22999999999999932}",20,0,-6.688214549179817,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
155,False,"{'a': 0.5, 'e': 0.2249999999999993}",20,0,23.4657456613583,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.5, 'e': 0.2199999999999993}",30,0,-17.562272534671738,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
157,False,"{'a': 0.5, 'e': 0.2149999999999993}",20,0,9.855223958170356,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
158,False,"{'a': 0.5, 'e': 0.2099999999999993}",20,0,-35.87255025393678,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
159,False,"{'a': 0.5, 'e': 0.2049999999999993}",30,3,34.94737514361754,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.1999999999999993}",25,0,2.15314550609332,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
161,False,"{'a': 0.5, 'e': 0.19499999999999929}",20,0,27.56861967877701,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.5, 'e': 0.18999999999999928}",30,0,31.687317262463754,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 0.18499999999999928}",25,0,11.508237809958704,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
164,False,"{'a': 0.5, 'e': 0.17999999999999927}",20,0,18.92855657823776,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
165,False,"{'a': 0.5, 'e': 0.17499999999999927}",20,0,2.1142276204246437,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
166,False,"{'a': 0.5, 'e': 0.16999999999999926}",25,12,24.862696199065127,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.16499999999999926}",20,0,-13.729795545258057,"{0: 16, 1: 3, 2: 0, 3: 1, 4: 0}",0
168,False,"{'a': 0.5, 'e': 0.15999999999999925}",20,11,15.859281614748067,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.15499999999999925}",20,4,1.3964482359841195,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.14999999999999925}",20,0,6.22142479816014,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
171,False,"{'a': 0.5, 'e': 0.14499999999999924}",20,0,-36.836723706065264,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
172,False,"{'a': 0.5, 'e': 0.13999999999999924}",20,0,12.232506054409177,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
173,False,"{'a': 0.5, 'e': 0.13499999999999923}",20,0,14.355301805826974,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
174,False,"{'a': 0.5, 'e': 0.12999999999999923}",25,0,-32.88824289250261,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
175,False,"{'a': 0.5, 'e': 0.12499999999999922}",20,6,4.9343450333596754,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.11999999999999922}",25,0,24.411971176440552,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
177,False,"{'a': 0.5, 'e': 0.11499999999999921}",35,0,-10.330883693456371,"{0: 33, 1: 0, 2: 1, 3: 0, 4: 1}",0
178,False,"{'a': 0.5, 'e': 0.10999999999999921}",30,0,14.33700398796155,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
179,False,"{'a': 0.5, 'e': 0.1049999999999992}",25,0,29.624388325119085,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
180,False,"{'a': 0.5, 'e': 0.0999999999999992}",20,0,11.017151854798133,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
181,False,"{'a': 0.5, 'e': 0.0949999999999992}",20,0,10.047745534265497,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
182,False,"{'a': 0.5, 'e': 0.08999999999999919}",20,0,13.350108175919893,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.5, 'e': 0.08499999999999919}",25,0,-3.2200885183281205,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
184,False,"{'a': 0.5, 'e': 0.07999999999999918}",20,0,-18.89813432357918,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
185,False,"{'a': 0.5, 'e': 0.07499999999999918}",20,0,-17.290589737471247,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
186,False,"{'a': 0.5, 'e': 0.06999999999999917}",25,0,-0.15789147572708528,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
187,False,"{'a': 0.5, 'e': 0.06499999999999917}",20,0,25.913107748991408,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,False,"{'a': 0.5, 'e': 0.05999999999999917}",25,0,21.16238244555395,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.5, 'e': 0.054999999999999175}",25,0,35.946887880328205,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.5, 'e': 0.04999999999999918}",25,0,27.345527479053093,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
191,False,"{'a': 0.5, 'e': 0.04499999999999918}",20,3,24.741840170865697,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.03999999999999918}",20,0,20.681589086267003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,False,"{'a': 0.5, 'e': 0.034999999999999185}",25,0,-10.754119002924813,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
194,False,"{'a': 0.5, 'e': 0.029999999999999184}",25,0,24.155409184878707,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
195,False,"{'a': 0.5, 'e': 0.024999999999999183}",35,0,34.680004262650066,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.5, 'e': 0.01999999999999918}",20,0,9.62968781882023,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.01499999999999918}",20,0,25.315457445529432,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
198,False,"{'a': 0.5, 'e': 0.00999999999999918}",25,0,22.180086643280408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.5, 'e': 0.00499999999999918}",25,0,31.93845356894353,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0.0, 'e': 0.0}",25,0,-4.82301079618434,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
2,True,"{'a': 0.0, 'e': 0.0}",25,0,24.75448259664541,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",25,0,36.48638591770009,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0.0, 'e': 0.0}",20,0,-12.542524382065405,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
5,True,"{'a': 0.0, 'e': 0.0}",20,0,25.684241466568814,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0.0, 'e': 0.0}",30,0,21.92885544117142,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
7,True,"{'a': 0.0, 'e': 0.0}",30,0,40.68159177457056,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0.0, 'e': 0.0}",25,0,38.64186094942758,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0.0, 'e': 0.0}",20,0,24.047584402958364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",20,0,21.023981186040892,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0.0, 'e': 0.0}",25,0,36.925433834333546,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
12,True,"{'a': 0.0, 'e': 0.0}",20,0,28.854846128526418,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0.0, 'e': 0.0}",20,0,28.246342721691324,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0.0, 'e': 0.0}",25,0,18.335594166897963,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
15,True,"{'a': 0.0, 'e': 0.0}",25,0,35.62021349889007,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0.0, 'e': 0.0}",25,0,27.6121170232241,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0.0, 'e': 0.0}",30,0,40.555745547567994,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0.0, 'e': 0.0}",20,0,30.8186701825392,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0.0, 'e': 0.0}",25,0,30.515446840216676,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0.0, 'e': 0.0}",20,0,25.462245929486855,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
21,True,"{'a': 0.0, 'e': 0.0}",20,0,28.899512230684113,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
22,True,"{'a': 0.0, 'e': 0.0}",25,0,40.50989658653087,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,True,"{'a': 0.0, 'e': 0.0}",20,0,22.62714464340785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,True,"{'a': 0.0, 'e': 0.0}",35,0,42.275458190306516,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
25,True,"{'a': 0.0, 'e': 0.0}",25,0,31.674959550787342,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,True,"{'a': 0.0, 'e': 0.0}",25,5,30.600126434144276,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.0, 'e': 0.0}",20,0,26.796178013065717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,True,"{'a': 0.0, 'e': 0.0}",30,0,40.19271785975057,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,True,"{'a': 0.0, 'e': 0.0}",20,0,20.899207421818296,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,True,"{'a': 0.0, 'e': 0.0}",20,0,31.85798217063947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
31,True,"{'a': 0.0, 'e': 0.0}",20,0,21.90442842343262,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,True,"{'a': 0.0, 'e': 0.0}",20,8,18.065086473519678,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",20,12,14.34896325873292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",25,0,33.878623552119514,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,True,"{'a': 0.0, 'e': 0.0}",25,0,24.887942049615894,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,True,"{'a': 0.0, 'e': 0.0}",25,0,32.277448655446015,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,True,"{'a': 0.0, 'e': 0.0}",20,0,28.436326338970588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,True,"{'a': 0.0, 'e': 0.0}",20,0,31.221167501006487,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
39,True,"{'a': 0.0, 'e': 0.0}",25,0,26.628267374582965,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,True,"{'a': 0.0, 'e': 0.0}",20,0,33.74319819207714,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
41,True,"{'a': 0.0, 'e': 0.0}",25,0,28.133931572602375,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,True,"{'a': 0.0, 'e': 0.0}",30,0,37.72036759894216,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,True,"{'a': 0.0, 'e': 0.0}",20,6,23.640093964740586,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.0, 'e': 0.0}",25,0,35.85956027341262,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,True,"{'a': 0.0, 'e': 0.0}",20,0,-19.689119805953386,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
46,True,"{'a': 0.0, 'e': 0.0}",25,0,27.26618178157297,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,True,"{'a': 0.0, 'e': 0.0}",25,0,20.06570739721688,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
48,True,"{'a': 0.0, 'e': 0.0}",25,0,42.6038385416403,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,True,"{'a': 0.0, 'e': 0.0}",20,0,15.384429634666319,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
50,True,"{'a': 0.0, 'e': 0.0}",25,0,22.262395605643672,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,True,"{'a': 0.0, 'e': 0.0}",30,0,45.12725804798486,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
52,True,"{'a': 0.0, 'e': 0.0}",20,0,27.655008410092197,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,True,"{'a': 0.0, 'e': 0.0}",20,0,26.51038770228479,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,True,"{'a': 0.0, 'e': 0.0}",25,0,38.56128970633074,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
55,True,"{'a': 0.0, 'e': 0.0}",30,0,33.1189975663333,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
56,True,"{'a': 0.0, 'e': 0.0}",30,16,25.09736986372905,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0.0, 'e': 0.0}",20,0,23.78783304013517,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,True,"{'a': 0.0, 'e': 0.0}",20,0,21.59692597112835,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,True,"{'a': 0.0, 'e': 0.0}",30,0,43.281395088213145,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,True,"{'a': 0.0, 'e': 0.0}",25,0,26.0039393553902,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,True,"{'a': 0.0, 'e': 0.0}",25,0,23.894370455919283,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,True,"{'a': 0.0, 'e': 0.0}",20,0,20.876191784884057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,True,"{'a': 0.0, 'e': 0.0}",30,2,31.016564904041125,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0.0, 'e': 0.0}",25,0,-13.138071878342172,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
65,True,"{'a': 0.0, 'e': 0.0}",25,0,-11.22669182865265,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
66,True,"{'a': 0.0, 'e': 0.0}",20,0,29.74287688184022,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,True,"{'a': 0.0, 'e': 0.0}",20,0,24.85852304317539,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,True,"{'a': 0.0, 'e': 0.0}",25,0,35.8104225537762,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,True,"{'a': 0.0, 'e': 0.0}",25,0,-12.508840314561118,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
70,True,"{'a': 0.0, 'e': 0.0}",35,0,47.29537657283896,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,True,"{'a': 0.0, 'e': 0.0}",25,6,26.45183484336751,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0.0, 'e': 0.0}",30,0,36.3849094223116,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
73,True,"{'a': 0.0, 'e': 0.0}",30,0,39.433575527560855,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,True,"{'a': 0.0, 'e': 0.0}",35,0,-6.0950874840994045,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
75,True,"{'a': 0.0, 'e': 0.0}",20,0,26.90815768043044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
76,True,"{'a': 0.0, 'e': 0.0}",25,0,32.874586309759565,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,True,"{'a': 0.0, 'e': 0.0}",20,0,22.723241994932586,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,True,"{'a': 0.0, 'e': 0.0}",30,0,19.770914916018985,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
79,True,"{'a': 0.0, 'e': 0.0}",20,0,29.794496554088028,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,True,"{'a': 0.0, 'e': 0.0}",25,0,-13.124889132179915,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
81,True,"{'a': 0.0, 'e': 0.0}",20,0,31.733732293189583,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,True,"{'a': 0.0, 'e': 0.0}",25,0,13.650725967521947,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
83,True,"{'a': 0.0, 'e': 0.0}",20,0,-15.296435658018941,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
84,True,"{'a': 0.0, 'e': 0.0}",20,0,29.702958120990232,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
85,True,"{'a': 0.0, 'e': 0.0}",30,0,44.049649910538875,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,True,"{'a': 0.0, 'e': 0.0}",20,0,26.007053445203535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,True,"{'a': 0.0, 'e': 0.0}",30,0,35.59271045285623,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,True,"{'a': 0.0, 'e': 0.0}",25,0,25.895068635039024,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,True,"{'a': 0.0, 'e': 0.0}",25,0,-7.19451608021793,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
90,True,"{'a': 0.0, 'e': 0.0}",30,0,31.51720027030715,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
91,True,"{'a': 0.0, 'e': 0.0}",20,0,22.722759871925664,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,True,"{'a': 0.0, 'e': 0.0}",25,0,35.13137267074422,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,True,"{'a': 0.0, 'e': 0.0}",20,0,30.661989928609373,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,True,"{'a': 0.0, 'e': 0.0}",25,10,23.693604608387083,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0.0, 'e': 0.0}",35,0,46.209354936834956,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,True,"{'a': 0.0, 'e': 0.0}",25,0,32.267245162276744,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,True,"{'a': 0.0, 'e': 0.0}",20,15,7.220517251477589,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0.0, 'e': 0.0}",20,0,28.216733548215156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,True,"{'a': 0.0, 'e': 0.0}",20,0,22.67767259503529,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,True,"{'a': 0.0, 'e': 0.0}",25,0,-49.64617468908798,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
